Longitude,Latitude,UHI Index
-73.971665,40.78876333,0.9694067743199983
-73.97192833,40.788875,0.978345320969999
-73.96708,40.78908,1.00038155504
-73.97255,40.78908167,1.00653251543
-73.96969667,40.78795333,0.964770414369998
-73.97021167,40.78418333,0.9884847291500004
-73.96975167,40.78470833,0.9759147479899998
-73.96676667,40.78886333,0.966307853889999
-73.97130333,40.788585,0.9687973278899992
-73.966635,40.78418333,0.9790978127000001
-73.98672167,40.78182667,0.9745107373100013
-73.95032333,40.81512333,0.9949734697299999
-73.98230833,40.76774167,0.9879690437999997
-73.96508333,40.78370667,0.9796459539099988
-73.97968333,40.77094667,0.9730514319300003
-73.95570333,40.79593833,0.9760722182400009
-73.97289167,40.78512667,0.9814370288099991
-73.95583833,40.78309833,0.9827989671699996
-73.96325,40.781915,0.9789355344100005
-73.94459,40.777375,0.9937052923700006
-73.97195,40.78476,0.9909309292499997
-73.94579667,40.781725,0.9882046483700012
-73.98071167,40.78740333,0.9970289989800004
-73.96015833,40.758905,0.9789547673400008
-73.98460333,40.78264333,0.9906905163599999
-73.97688333,40.79036333,0.99909053843
-73.94998833,40.81563833,0.9785881379100013
-73.94784,40.77889,0.9933110156000002
-73.973275,40.78934667,0.9767297473399988
-73.95970667,40.79867333,0.9961226427699995
-73.94704833,40.78009,0.9839192910900008
-73.982415,40.76795333,0.9743099924500007
-73.97984667,40.78694667,1.0019526524199995
-73.98738167,40.78111,0.9876204454799995
-73.97607667,40.789975,0.9794656442299987
-73.96195667,40.79138333,0.9827268435199996
-73.97963,40.78667,0.9841296521299999
-73.95438833,40.78251333,0.9978788580500002
-73.96295833,40.79177333,0.9753137157199998
-73.941705,40.790355,0.9914369982699998
-73.98581667,40.78309667,0.9804284973900007
-73.96991,40.79022,0.9809814471099995
-73.95996333,40.79833667,0.9878836974799995
-73.98242,40.76804,1.0050912409500004
-73.97728333,40.77158667,0.9838760164199999
-73.94637333,40.77291833,0.9718782176999986
-73.96973667,40.79016,0.9804934092399996
-73.95559167,40.796185,0.9764977490499995
-73.96010333,40.75887667,0.9775267155000015
-73.97565,40.78978167,0.9764003817700005
-73.95958667,40.79883167,0.9815740644000005
-73.95093167,40.81433333,0.9994162976900012
-73.98085833,40.76942167,0.9807121845499995
-73.96359333,40.78273833,0.9821282155299991
-73.96236,40.78117,0.9968727306599996
-73.98243167,40.76812833,0.9948087870100004
-73.98065667,40.78737833,0.9970289989800004
-73.96223833,40.79151333,0.97540747689
-73.97228167,40.784905,0.9778164131799989
-73.984475,40.78302333,0.9769449168400002
-73.97515667,40.78964,0.98358631935
-73.96217833,40.78093667,0.9782743990599998
-73.95764833,40.7896,0.986331833160001
-73.89286,40.84138833,0.9918685391500012
-73.95836333,40.78989667,0.9807891165599999
-73.93310667,40.79522,0.9861166636600004
-73.898815,40.80721667,0.9924539440900004
-73.975995,40.78651667,1.0001892246499997
-73.98061167,40.78789333,0.9811653625000001
-73.96706333,40.807085,0.9818132750099998
-73.96702333,40.79345333,0.9922772403800004
-73.98249667,40.77439333,1.0009080590200004
-73.95459,40.79726333,0.99752785531
-73.93384167,40.79543,0.9983380464700002
-73.97887167,40.78633833,0.9850840908600001
-73.98053,40.78922667,0.9765879038600002
-73.9723,40.79635667,0.9847499169399994
-73.98471,40.785675,0.9948833150900004
-73.98227833,40.77546,0.9901063134600008
-73.94239,40.78637333,1.0032232337100002
-73.97824333,40.78618,0.9851934784899997
-73.97923667,40.78652667,0.9778404542600004
-73.977965,40.79070667,0.9781301514600006
-73.973785,40.78925667,0.9754567617300002
-73.95881833,40.79981333,1.0007349615600005
-73.98191,40.76774,0.9843676606399999
-73.98061833,40.78785167,0.9803046846900011
-73.92448833,40.84360667,0.984427763759999
-73.89894667,40.80784333,0.9998274035200005
-73.95300667,40.768135,0.9884162115299995
-73.956465,40.79106833,0.9762429115100013
-73.94668333,40.78053667,0.9965337486400001
-73.955205,40.795475,0.9749951691700006
-73.97388833,40.79209333,1.0005991283499993
-73.95322833,40.78605333,0.9904236583099992
-73.97746833,40.78691833,0.9946140527900001
-73.93201,40.79670167,1.0099487809199994
-73.982295,40.77552167,0.9918817618100002
-73.94437,40.77540667,0.9956273924500002
-73.97374167,40.79201333,0.9930718047600001
-73.94584167,40.78166,0.9871095684299998
-73.97750833,40.78687833,1.0022591787000006
-73.98251167,40.77422333,0.9942858893400003
-73.95585,40.80458667,0.9935706610999999
-73.89406167,40.84209167,1.0073775662799986
-73.94356667,40.776545,0.9875663524300003
-73.97264167,40.79146333,0.9968907617400018
-73.980605,40.78903,0.9994559656699997
-73.95382833,40.78774167,0.9941668850100003
-73.96049833,40.75905833,0.9797685645299987
-73.94182667,40.79043,0.9973006653299994
-73.95644,40.78324167,0.9883789474999997
-73.95949,40.75906667,0.9846044670499989
-73.97020667,40.79417333,0.9899079725499993
-73.89813167,40.81011333,1.0120403719900002
-73.94727833,40.77857833,0.9911821604500003
-73.97653167,40.78666,0.977239422540001
-73.98390167,40.78367667,0.9856454544600005
-73.899475,40.80542167,0.9860204985300003
-73.95653167,40.79101833,0.975070899210001
-73.94396667,40.77597333,0.9844722402100006
-73.98472333,40.78499833,0.9787696494300002
-73.94893667,40.77330833,0.9926474762999992
-73.98470667,40.78573,0.9948833150900004
-73.96068667,40.75916167,0.9928446147499999
-73.951185,40.79774,0.9939384930000004
-73.95443833,40.797615,0.9789607774600002
-73.97065667,40.76783,0.9872706448100016
-73.95697833,40.783335,0.9855360665100017
-73.95362833,40.78617833,0.987220158199999
-73.93213833,40.79653667,1.0043447592499999
-73.95492333,40.79676667,0.98606978297
-73.887255,40.82287167,1.0101555358400005
-73.95680833,40.79073667,0.9758330076400012
-73.92461167,40.84343167,0.9831872339900002
-73.902365,40.80613167,0.9997937456299995
-73.89948167,40.81362667,0.9866263382000016
-73.9465,40.78071167,0.9837089298000004
-73.947145,40.805955,0.9952836023300009
-73.95983667,40.80953,0.974108046060001
-73.95479667,40.79690667,0.9803143013900005
-73.945695,40.78186167,1.0022014797200007
-73.971625,40.791,1.0003322703400004
-73.97831833,40.7908,0.998362087749999
-73.97892167,40.79080333,0.9870554755799992
-73.88750833,40.8226,0.9945287062400002
-73.983185,40.78434667,0.9898767191299997
-73.97217667,40.7966,0.9883032177000005
-73.94266,40.78591667,0.9944950484299996
-73.94932167,40.77342667,0.9932701455099995
-73.98251167,40.77396333,1.0017230581300007
-73.94351667,40.77660833,0.9842318273500001
-73.95702833,40.79038833,0.9752151467600008
-73.96737333,40.806175,0.9847403006400006
-73.95818167,40.78188,0.9890569114900001
-73.94980333,40.816245,0.9973343231000009
-73.91806833,40.83678667,0.9983825228200002
-73.95192833,40.77375833,0.9862645172599991
-73.95868167,40.79000333,0.9697373416900003
-73.96004167,40.773365,0.9930994522999995
-73.89871333,40.806685,0.9831066958400007
-73.92465667,40.843095,0.9868619430700002
-73.98121,40.76888333,0.98812651416
-73.954495,40.78656667,1.0046176277400005
-73.95993833,40.77355667,1.0082622852699998
-73.97859167,40.790915,0.985316089089999
-73.95254167,40.76849333,0.9819226625399992
-73.97175333,40.79723333,0.9857716712199993
-73.96372167,40.79215333,0.98152958787
-73.95286,40.78659167,0.9826487096600008
-73.961075,40.75933833,0.9932665391000001
-73.97226167,40.79645333,0.9836283912899991
-73.96766833,40.80002167,0.9984859001799994
-73.949095,40.79414667,0.9949386095899994
-73.96059167,40.797535,0.9853834046500008
-73.93322,40.795155,0.9914730600999991
-73.94806167,40.78681,0.9915055156700003
-73.899135,40.81350667,0.9889631504699993
-73.90962667,40.84315667,0.9866611985900012
-73.95757833,40.76121,0.9935730655499999
-73.91770833,40.83735333,0.9881180997299991
-73.98724667,40.77075833,1.00507321016
-73.87953667,40.80615167,1.01129028394
-73.97206,40.765805,0.9909417474000007
-73.9024,40.83370667,1.0051585564899994
-73.95461833,40.79562833,0.9865566187799996
-73.90329667,40.811215,0.9985387913099987
-73.93413833,40.79555833,0.9960877826699992
-73.90040833,40.81547667,0.9947943623499996
-73.95488,40.80417,0.9900786661399988
-73.92372,40.84413333,0.9928926974900009
-73.895605,40.80892667,1.0126810718699992
-73.95195833,40.7693,0.9953268765600001
-73.92564667,40.84142667,0.9839878084499994
-73.942635,40.79075333,1.0058761886100003
-73.92131667,40.83194167,0.9963330040400008
-73.98715333,40.77091833,1.0072621684000003
-73.89874,40.81051333,0.995347311849999
-73.897585,40.81975,0.9954050110500015
-73.90627,40.843665,0.99296602317
-73.970495,40.767875,0.9868018399100013
-73.941085,40.79014833,1.0014489876599992
-73.97013333,40.79409667,0.9947270466199991
-73.88117167,40.80541333,1.0012638696099996
-73.91002833,40.84028333,0.9894031062100015
-73.88944167,40.80749333,1.0088056182600003
-73.95901667,40.75951,0.9881325246999998
-73.90356167,40.817495,0.9963690658800003
-73.96688667,40.807605,0.9882491247799996
-73.97541167,40.786255,0.9971299722799999
-73.912915,40.835245,1.0010691355500003
-73.89614833,40.81892,0.9921209723700001
-73.95433333,40.78149167,0.9964736455999998
-73.92512667,40.84229167,0.9907518218000004
-73.90222167,40.80517667,0.9930056915399986
-73.917745,40.83730333,0.9881180997299991
-73.95701833,40.76218833,0.9880087121700005
-73.91789333,40.83208833,0.9995905968699994
-73.956985,40.76223,0.9861010369700005
-73.96148333,40.75945667,1.00095854551
-73.90956,40.84112667,0.9872526139200012
-73.94763167,40.7854,0.9861984037100001
-73.97201333,40.765855,0.9915716289800013
-73.95799667,40.76086,0.9860072756600008
-73.96383333,40.76041333,0.9918913780799999
-73.88087333,40.80545833,1.005231882419999
-73.98283833,40.782095,0.9886229665900008
-73.94646,40.785155,0.9981625451700005
-73.90953333,40.84341,0.9868330938100003
-73.969145,40.793605,1.0031054314899999
-73.94900333,40.79004833,0.9925176536899994
-73.95807667,40.80547333,0.998673422130001
-73.98504833,40.780215,0.9901664166299998
-73.89324667,40.84277667,0.9916918355700006
-73.95255667,40.786845,0.9887071110599999
-73.95508,40.79237667,0.9824046903200006
-73.92208333,40.841025,1.0027880867
-73.892235,40.842125,1.0010571147300007
-73.88972167,40.80855,1.0056910708999995
-73.958945,40.75958833,0.9896339020699998
-73.96860667,40.76490833,0.9863847237099996
-73.95697833,40.81226,0.9928494229499998
-73.971345,40.76693167,0.9886626344799977
-73.88797,40.82323333,0.9898274345199993
-73.97463167,40.79340167,1.0023998200599993
-73.946495,40.785135,0.9981625451700005
-73.95584,40.79158,0.9811653625199999
-73.91757833,40.84419667,0.9918733474199988
-73.90011833,40.81484833,1.00503835015
-73.97195667,40.76595333,0.9876516991400011
-73.97126833,40.767035,0.9865001215999974
-73.93475833,40.7991,1.0028181383499999
-73.96877667,40.76495667,0.9920909210299989
-73.94826333,40.79514333,1.0092287444099994
-73.971365,40.79778667,1.00696646042
-73.95539167,40.79191833,0.9839253008099995
-73.95947,40.7742,0.9890677298599994
-73.96063833,40.772585,1.0023505355100004
-73.903525,40.80943333,1.0043038891299998
-73.971035,40.76733,0.9893177594099982
-73.90302833,40.80945167,0.9939493116300013
-73.957995,40.78214667,0.9882767722100003
-73.949355,40.79019833,0.9939973938299995
-73.95730833,40.81173833,0.9961466840600006
-73.95949333,40.77413167,0.9898298383499992
-73.97253333,40.79134,0.9929167383900012
-73.970795,40.76757167,0.9903467259399993
-73.964165,40.80805833,0.9945743843499997
-73.952775,40.774125,0.9953737570600002
-73.96780333,40.800805,0.9935838838899997
-73.94580833,40.77790333,0.993381937500001
-73.960155,40.77318667,0.9883104302599997
-73.95950833,40.77407667,0.9898298383499992
-73.90968333,40.842745,0.9861274823399997
-73.89594667,40.80889833,1.0056237551299994
-73.93151,40.79741333,0.998437817530001
-73.96144,40.797755,1.0065036661100004
-73.95109333,40.79770167,0.9928650498899999
-73.95569667,40.79168167,0.9830417843600009
-73.96358167,40.80831,0.99614187579
-73.91739333,40.84411,0.9933939579299995
-73.96988833,40.79453667,1.0112542220699998
-73.879635,40.80643333,1.0015078889399989
-73.96904,40.79355167,0.9971347803899993
-73.983515,40.775965,0.9875591400199994
-73.91753833,40.84416833,0.9918625283199995
-73.95755667,40.76125333,0.9868078499200003
-73.98553167,40.78030667,1.0029792148100005
-73.94354333,40.78470667,1.0050335418400003
-73.92570833,40.84131333,0.9888008719200007
-73.97783167,40.78652,0.9942390089600001
-73.95793167,40.80602167,0.9976985485299997
-73.972215,40.765515,0.9914610393200003
-73.97948333,40.79043667,0.9952607631899995
-73.90565167,40.84361667,0.9878909098199995
-73.89642,40.81940667,1.0080807737999995
-73.972105,40.76878333,0.9880604006099998
-73.92396833,40.84403833,0.9893874791800008
-73.97109,40.76729167,0.9869653203199975
-73.90371167,40.80930667,0.99421616973
-73.95429833,40.81096833,0.9986217334100003
-73.90236333,40.83376333,1.0051585564899994
-73.89312667,40.84268,0.992197904420001
-73.95801667,40.81085833,0.9969712997399999
-73.94812,40.806325,0.9899344183700005
-73.90793333,40.80256,1.00240342616
-73.94937833,40.77346333,0.9874665814699983
-73.98492333,40.78015333,0.9921726609000006
-73.970135,40.794275,0.9878824955999987
-73.89464833,40.809025,0.9868847823300004
-73.899735,40.81426333,1.0131895450799997
-73.90311167,40.809555,1.0067044105599996
-73.96292,40.809115,0.9873271419099994
-73.95783,40.78233333,0.9913780968899992
-73.88759333,40.806415,0.9938194882000011
-73.96336167,40.80860333,0.989555767829999
-73.95013333,40.81740667,0.9885592569599992
-73.954585,40.79564833,0.9894295514000011
-73.903075,40.817455,0.9846777933099992
-73.95623667,40.79130833,0.9762693566900009
-73.91732667,40.84535833,0.99917227876
-73.90507833,40.84362,0.9954362642500004
-73.951195,40.77346667,0.9912314451000008
-73.90236167,40.81729167,0.9939084411499993
-73.96040833,40.80168167,0.9900221687900013
-73.944875,40.78727667,0.9886181581499993
-73.98692,40.77126667,0.9892071697599997
-73.94251333,40.78649167,0.9888177011299994
-73.95009667,40.79031333,0.9935177705399997
-73.884795,40.804875,1.0178703815599999
-73.95473333,40.82247167,0.9815380024400007
-73.947025,40.78921333,1.0011268343099993
-73.94809667,40.78557667,0.9895677888100012
-73.95631167,40.80473,0.9959327165599992
-73.906315,40.81544167,0.9919550875999996
-73.906095,40.84464833,1.0038903792400007
-73.98854333,40.76914833,0.998816467620001
-73.95643167,40.82298167,0.9870855267100004
-73.96454833,40.799075,1.00051979232
-73.95014667,40.77375167,1.0048892942800007
-73.90134833,40.83540667,1.0053785343999992
-73.89738667,40.80789833,0.9965794270700009
-73.91745,40.845115,1.00224836009
-73.904615,40.80801667,1.0011256324099993
-73.91316,40.827285,0.9908527946900008
-73.914005,40.83562167,0.9917435244000012
-73.91233667,40.82942333,0.9913973299499999
-73.96472333,40.79915667,0.9965770227700014
-73.91226833,40.82940167,0.9953857776899998
-73.91735333,40.83290167,1.00592667524
-73.953495,40.81755667,0.9969821185499991
-73.90972167,40.82632333,0.9948941336199991
-73.95696333,40.77681833,0.9956959100199994
-73.91689667,40.80412167,0.9862524968199997
-73.894685,40.84391667,0.9939661403500004
-73.91581333,40.83496167,0.9944289347099995
-73.89158833,40.82145833,1.0009260899700012
-73.91717,40.83334167,1.003048934200001
-73.93579667,40.79961667,1.0043399509700008
-73.909525,40.82669667,1.0038555192299996
-73.925235,40.826975,1.007861997980001
-73.90352,40.81751,0.9992564232700006
-73.91058667,40.83936333,0.9962536677
-73.92255,40.82338833,1.0032713164
-73.95286,40.818075,0.9993513863399994
-73.9122,40.84474833,1.000215669839999
-73.903805,40.81188,1.0040947298699996
-73.92686333,40.83529333,0.9987154943700007
-73.90882667,40.843765,0.9984726773599998
-73.99138833,40.77586333,0.9948893253699996
-73.962415,40.80243333,0.9916449550400003
-73.893215,40.84425667,1.00174469537
-73.89811667,40.81923333,1.0019899164800008
-73.89667833,40.84407833,0.9953641404400002
-73.92572833,40.84127,0.998675826340001
-73.89257667,40.84387167,0.9957848628800003
-73.95827667,40.774705,1.0048941024900007
-73.93841,40.80229333,0.9916461573300005
-73.96528333,40.79930667,0.9940695176900016
-73.94929167,40.79698333,0.9953256745300003
-73.88392667,40.81553333,1.0000161274299995
-73.89794333,40.83639,0.9972597953400004
-73.896715,40.80842,1.0089991504099995
-73.98891833,40.76938833,1.0025007935700005
-73.90439333,40.808115,0.9985856713099989
-73.91538833,40.83536667,1.0020572321699992
-73.97155833,40.766505,0.98113531094
-73.95496167,40.77345667,0.995822126809999
-73.94806667,40.79310667,0.9938038618800017
-73.97364167,40.79474167,0.9984077660800008
-73.95694833,40.80499,1.001138855039999
-73.90419833,40.81585833,0.9952114785999997
-73.92742833,40.83408,0.9967332912600011
-73.91715167,40.844005,0.9849578739499992
-73.957195,40.82223833,0.9898322428300002
-73.90078,40.8415,1.002179842549999
-73.95710667,40.80716333,0.9858654319799999
-73.95403167,40.77551333,1.0002589444599996
-73.91676667,40.80406833,0.9971095372
-73.89541,40.81758333,0.9959194939599995
-73.894235,40.80907833,1.0021594071500002
-73.90390667,40.80835167,1.0009501310300004
-73.89524667,40.81734,0.9963546407900015
-73.95109833,40.78876833,0.9883368753799995
-73.891595,40.82153167,1.0044012564800007
-73.95975,40.801385,0.9959279083499998
-73.94890167,40.80167,1.000244519359999
-73.96678333,40.80389833,0.9929419819299997
-73.93246333,40.79813333,0.997936557170001
-73.964275,40.76059167,0.9964640287900004
-73.97178833,40.76615667,0.9903683632099987
-73.95899333,40.809555,0.99167741095
-73.91556667,40.83522167,1.0037341109600002
-73.961635,40.79784833,0.9965806291300008
-73.94739333,40.78528667,1.0015715981199995
-73.95279,40.77490333,0.9936980798600004
-73.919065,40.84354333,0.9894620071199987
-73.92630833,40.834865,0.9922700279100011
-73.95199333,40.81882333,0.9942077548200008
-73.93536833,40.80039333,0.9927772993000008
-73.89158333,40.821185,1.001440573339999
-73.96228333,40.79816,1.0003671303100001
-73.947745,40.79293,0.9971492051299987
-73.89792833,40.81943,1.01281810728
-73.87980333,40.80564167,0.994620063069999
-73.95477667,40.78076833,0.9995401101900001
-73.956035,40.77378667,0.9989655235700006
-73.93538667,40.80095333,1.0069832894299997
-73.92721,40.834035,1.0068354356200002
-73.95703667,40.7632,0.9951141112300005
-73.95860333,40.76001667,0.9943580128699986
-73.962185,40.80231667,0.9925801607899998
-73.95936,40.77446667,0.9991013568800006
-73.91331167,40.82978,0.9979762252199995
-73.895245,40.84396167,0.9981324938000004
-73.90502167,40.84424,0.9975290574900006
-73.96481667,40.799195,0.990326290860001
-73.92139333,40.83182,0.9987010694099986
-73.91755,40.84626833,1.0023805871199998
-73.88854167,40.806315,0.9939853734200002
-73.95483667,40.794275,0.995316057630001
-73.98883667,40.769325,0.9993958626700002
-73.94841667,40.78615167,1.0000858472600005
-73.91302167,40.83857333,1.005325643640001
-73.95843667,40.76429833,0.9969821183200008
-73.89597667,40.84400167,1.0047907251099992
-73.90328,40.8087,1.0113275480500001
-73.90519333,40.80768,0.9959603641300008
-73.93185,40.79783833,0.9961238448699998
-73.88334667,40.81329,1.0018600933100006
-73.98191333,40.78349667,0.9992299776900002
-73.95489333,40.773545,1.0019514502799998
-73.96964,40.76536333,0.99777187434
-73.959795,40.80140333,0.9959279083499998
-73.91729,40.84560167,0.9883633208399999
-73.92724333,40.83541667,1.0007181327600017
-73.89827833,40.81907833,1.0038747522099989
-73.91718167,40.83325167,0.9969232174300001
-73.91836667,40.844505,1.0055888954099996
-73.88595,40.80504,1.002232733229999
-73.91238,40.83506167,0.995337694920001
-73.91654667,40.84372,0.9942774745000007
-73.953765,40.79819333,0.9957776503099993
-73.96897,40.76510667,0.9974449130900012
-73.98839833,40.76930833,0.9996867618600004
-73.9536,40.80364333,1.001154481990001
-73.89359333,40.84446,1.0044505409200002
-73.92751833,40.83859333,0.9988741668999992
-73.88758833,40.82077167,0.9968835493500001
-73.95790833,40.774565,0.9952799956900011
-73.94574333,40.78616,0.993630764140001
-73.90973,40.840805,0.99093213148
-73.89895667,40.83655833,1.0030284996699996
-73.948925,40.79436,0.9885724799099994
-73.89852833,40.81886667,0.99807359259
-73.89892167,40.81846333,1.0059447063500009
-73.894965,40.80901833,0.9862464865500002
-73.95905167,40.81632333,1.0083500360200002
-73.988065,40.76966,0.996452008149999
-73.95814667,40.77465667,0.9992648373800002
-73.95968167,40.80942667,0.9850804845500001
-73.95230333,40.774715,0.99380266001
-73.87966833,40.80660333,0.9898683045899994
-73.96921333,40.76518667,0.9918517100100003
-73.98791333,40.76985833,0.9958641989900001
-73.887645,40.82072333,1.0002204781300013
-73.92759667,40.82512667,0.9929648210099998
-73.95475667,40.79444,0.9941236104800004
-73.90928667,40.8438,0.99963747732
-73.90280667,40.80849833,0.9930561777799999
-73.896405,40.83876333,0.9925621297000005
-73.943345,40.79105833,0.9967657471600007
-73.89379667,40.809135,1.0062163725200015
-73.92758167,40.83860333,0.9988741668999992
-73.929355,40.82962667,0.9921197702000005
-73.94887667,40.79442333,0.9885724799099994
-73.95904833,40.78071333,0.996580629319999
-73.95209833,40.77465167,0.993930078250001
-73.98273833,40.78222,0.9882851868600012
-73.98848167,40.769195,0.998816467620001
-73.95282333,40.81810833,0.9993513863399994
-73.92761833,40.82505333,0.9944686030400005
-73.90984333,40.826115,0.9928602415899996
-73.98481667,40.77417667,1.0048736673499996
-73.88612167,40.805795,0.9948736984600006
-73.89464333,40.81779333,1.0009284939499998
-73.954065,40.79587667,0.992617424460001
-73.94844833,40.79487333,0.9952391259500005
-73.95912167,40.80943333,0.9935959048099997
-73.96473333,40.80831333,0.9958569867200009
-73.93796167,40.80208333,0.9903190786800005
-73.94821333,40.795215,0.9997192176700009
-73.95698167,40.81402333,1.0080062457299994
-73.98765833,40.770145,0.9946873786599998
-73.95334333,40.77503167,1.0009934053000002
-73.89783167,40.83627167,1.00195505612
-73.95161833,40.76979667,1.00166175297
-73.88209833,40.8127,1.0011785230399994
