Longitude,Latitude,UHI Index
-73.971665,40.78876333,0.962892
-73.97192833,40.788875,0.9628415
-73.96708,40.78908,0.9629588
-73.97255,40.78908167,0.9670234
-73.96969667,40.78795333,0.9586908
-73.97021167,40.78418333,0.9607412
-73.96975167,40.78470833,0.9609291
-73.96676667,40.78886333,0.95778507
-73.97130333,40.788585,0.9614177
-73.966635,40.78418333,0.9643299
-73.98672167,40.78182667,0.97379553
-73.95032333,40.81512333,0.9733427
-73.98230833,40.76774167,0.97269285
-73.96508333,40.78370667,0.9678366
-73.97968333,40.77094667,0.9669008
-73.95570333,40.79593833,0.97589326
-73.97289167,40.78512667,0.9711919
-73.95583833,40.78309833,0.9681686
-73.96325,40.781915,0.96650314
-73.94459,40.777375,0.9702701
-73.97195,40.78476,0.96633995
-73.94579667,40.781725,0.9790967
-73.98071167,40.78740333,0.97655874
-73.96015833,40.758905,0.9724875
-73.98460333,40.78264333,0.9711522
-73.97688333,40.79036333,0.97500706
-73.94998833,40.81563833,0.974704
-73.94784,40.77889,0.97500473
-73.973275,40.78934667,0.9677313
-73.95970667,40.79867333,0.96937776
-73.94704833,40.78009,0.97175175
-73.982415,40.76795333,0.96822673
-73.97984667,40.78694667,0.98007894
-73.98738167,40.78111,0.9781499
-73.97607667,40.789975,0.97216743
-73.96195667,40.79138333,0.96957314
-73.97963,40.78667,0.98063767
-73.95438833,40.78251333,0.96833223
-73.96295833,40.79177333,0.9734032
-73.941705,40.790355,0.97554237
-73.98581667,40.78309667,0.97033525
-73.96991,40.79022,0.9735573
-73.95996333,40.79833667,0.97392386
-73.98242,40.76804,0.96767664
-73.97728333,40.77158667,0.97252524
-73.94637333,40.77291833,0.968027
-73.96973667,40.79016,0.9721495
-73.95559167,40.796185,0.9779159
-73.96010333,40.75887667,0.97276616
-73.97565,40.78978167,0.9721035
-73.95958667,40.79883167,0.968402
-73.95093167,40.81433333,0.9738027
-73.98085833,40.76942167,0.97397244
-73.96359333,40.78273833,0.96727777
-73.96236,40.78117,0.96641433
-73.98243167,40.76812833,0.9682224
-73.98065667,40.78737833,0.9746713
-73.96223833,40.79151333,0.96854895
-73.97228167,40.784905,0.9660667
-73.984475,40.78302333,0.9725824
-73.97515667,40.78964,0.973753
-73.96217833,40.78093667,0.96781915
-73.95764833,40.7896,0.9824973
-73.89286,40.84138833,0.9859568
-73.95836333,40.78989667,0.97871804
-73.93310667,40.79522,0.983184
-73.898815,40.80721667,0.98001915
-73.975995,40.78651667,0.98117167
-73.98061167,40.78789333,0.978148
-73.96706333,40.807085,0.9797167
-73.96702333,40.79345333,0.98475456
-73.98249667,40.77439333,0.9800296
-73.95459,40.79726333,0.9838068
-73.93384167,40.79543,0.983599
-73.97887167,40.78633833,0.9788335
-73.98053,40.78922667,0.9780102
-73.9723,40.79635667,0.9809153
-73.98471,40.785675,0.98512834
-73.98227833,40.77546,0.9816545
-73.94239,40.78637333,0.98582476
-73.97824333,40.78618,0.97895277
-73.97923667,40.78652667,0.9744937
-73.977965,40.79070667,0.97606623
-73.973785,40.78925667,0.97350574
-73.95881833,40.79981333,0.97388375
-73.98191,40.76774,0.975583
-73.98061833,40.78785167,0.9769856
-73.92448833,40.84360667,0.9802188
-73.89894667,40.80784333,0.97928107
-73.95300667,40.768135,0.982142
-73.956465,40.79106833,0.9769297
-73.94668333,40.78053667,0.9766012
-73.955205,40.795475,0.97676724
-73.97388833,40.79209333,0.9767167
-73.95322833,40.78605333,0.97770196
-73.97746833,40.78691833,0.9826073
-73.93201,40.79670167,0.9799957
-73.982295,40.77552167,0.9829098
-73.94437,40.77540667,0.9786311
-73.97374167,40.79201333,0.9763982
-73.94584167,40.78166,0.9767229
-73.97750833,40.78687833,0.98386365
-73.98251167,40.77422333,0.98160195
-73.95585,40.80458667,0.98961306
-73.89406167,40.84209167,0.9759098
-73.94356667,40.776545,0.97545373
-73.97264167,40.79146333,0.98194635
-73.980605,40.78903,0.9766619
-73.95382833,40.78774167,0.97918624
-73.96049833,40.75905833,0.9752452
-73.94182667,40.79043,0.98136
-73.95644,40.78324167,0.9750769
-73.95949,40.75906667,0.97664064
-73.97020667,40.79417333,0.98346996
-73.89813167,40.81011333,0.9768117
-73.94727833,40.77857833,0.97864085
-73.97653167,40.78666,0.9758327
-73.98390167,40.78367667,0.9790375
-73.899475,40.80542167,0.97823423
-73.95653167,40.79101833,0.97676116
-73.94396667,40.77597333,0.9785774
-73.98472333,40.78499833,0.9734675
-73.94893667,40.77330833,0.98840934
-73.98470667,40.78573,0.98512834
-73.96068667,40.75916167,0.9775361
-73.951185,40.79774,0.9823154
-73.95443833,40.797615,0.9913541
-73.97065667,40.76783,0.98295
-73.95697833,40.783335,0.98208874
-73.95362833,40.78617833,0.97444
-73.93213833,40.79653667,0.9799047
-73.95492333,40.79676667,0.98148996
-73.887255,40.82287167,0.97785246
-73.95680833,40.79073667,0.9767336
-73.92461167,40.84343167,0.9800671
-73.902365,40.80613167,0.98232776
-73.89948167,40.81362667,0.98092175
-73.9465,40.78071167,0.9765424
-73.947145,40.805955,0.9888127
-73.95983667,40.80953,0.9726383
-73.95479667,40.79690667,0.9824319
-73.945695,40.78186167,0.9761939
-73.971625,40.791,0.9821317
-73.97831833,40.7908,0.9759465
-73.97892167,40.79080333,0.9802119
-73.88750833,40.8226,0.9791412
-73.983185,40.78434667,0.9823829
-73.97217667,40.7966,0.98048896
-73.94266,40.78591667,0.9814029
-73.94932167,40.77342667,0.9870222
-73.98251167,40.77396333,0.98029035
-73.94351667,40.77660833,0.9752684
-73.95702833,40.79038833,0.9783544
-73.96737333,40.806175,0.98162407
-73.95818167,40.78188,0.98347604
-73.94980333,40.816245,0.97839767
-73.91806833,40.83678667,0.9816156
-73.95192833,40.77375833,0.9840559
-73.95868167,40.79000333,0.9762399
-73.96004167,40.773365,0.9832909
-73.89871333,40.806685,0.97508615
-73.92465667,40.843095,0.9812839
-73.98121,40.76888333,0.97949547
-73.954495,40.78656667,0.9739347
-73.95993833,40.77355667,0.98334
-73.97859167,40.790915,0.9785563
-73.95254167,40.76849333,0.9793723
-73.97175333,40.79723333,0.9835808
-73.96372167,40.79215333,0.97579175
-73.95286,40.78659167,0.9807113
-73.961075,40.75933833,0.97910464
-73.97226167,40.79645333,0.9804215
-73.96766833,40.80002167,0.9940263
-73.949095,40.79414667,0.9916188
-73.96059167,40.797535,0.986793
-73.93322,40.795155,0.98439294
-73.94806167,40.78681,0.9874418
-73.899135,40.81350667,0.98585314
-73.90962667,40.84315667,0.98416364
-73.95757833,40.76121,0.98857385
-73.91770833,40.83735333,0.9866078
-73.98724667,40.77075833,0.99065834
-73.87953667,40.80615167,0.99250853
-73.97206,40.765805,0.9900637
-73.9024,40.83370667,0.9933647
-73.95461833,40.79562833,0.9882662
-73.90329667,40.811215,0.9878159
-73.93413833,40.79555833,0.9898494
-73.90040833,40.81547667,0.98986065
-73.95488,40.80417,0.9904588
-73.92372,40.84413333,0.993198
-73.895605,40.80892667,0.99221027
-73.95195833,40.7693,0.99041736
-73.92564667,40.84142667,0.9872104
-73.942635,40.79075333,0.9967066
-73.92131667,40.83194167,0.996275
-73.98715333,40.77091833,0.99040455
-73.89874,40.81051333,0.9818886
-73.897585,40.81975,0.99045354
-73.90627,40.843665,0.98912907
-73.970495,40.767875,0.9839005
-73.941085,40.79014833,0.98538184
-73.97013333,40.79409667,0.9836064
-73.88117167,40.80541333,0.9917438
-73.91002833,40.84028333,0.9916847
-73.88944167,40.80749333,0.9951522
-73.95901667,40.75951,0.98321605
-73.90356167,40.817495,0.99071056
-73.96688667,40.807605,0.989131
-73.97541167,40.786255,0.981618
-73.912915,40.835245,0.9897188
-73.89614833,40.81892,0.98793685
-73.95433333,40.78149167,0.99190956
-73.92512667,40.84229167,0.9886114
-73.90222167,40.80517667,0.9868639
-73.917745,40.83730333,0.9879257
-73.95701833,40.76218833,0.9841379
-73.91789333,40.83208833,0.99230677
-73.956985,40.76223,0.9841021
-73.96148333,40.75945667,0.982392
-73.90956,40.84112667,0.98623437
-73.94763167,40.7854,0.99228185
-73.97201333,40.765855,0.9880709
-73.95799667,40.76086,0.9833825
-73.96383333,40.76041333,0.99161214
-73.88087333,40.80545833,0.99183
-73.98283833,40.782095,0.99073297
-73.94646,40.785155,0.99307966
-73.90953333,40.84341,0.9867152
-73.969145,40.793605,0.98559225
-73.94900333,40.79004833,0.98923934
-73.95807667,40.80547333,0.9912818
-73.98504833,40.780215,0.98883516
-73.89324667,40.84277667,0.9871806
-73.95255667,40.786845,0.99014217
-73.95508,40.79237667,0.99313366
-73.92208333,40.841025,0.99646026
-73.892235,40.842125,0.98500335
-73.88972167,40.80855,0.99430126
-73.958945,40.75958833,0.9921284
-73.96860667,40.76490833,0.98865336
-73.95697833,40.81226,0.9854114
-73.971345,40.76693167,0.99026215
-73.88797,40.82323333,0.9875387
-73.97463167,40.79340167,0.987782
-73.946495,40.785135,0.99307966
-73.95584,40.79158,0.98189884
-73.91757833,40.84419667,0.98790056
-73.90011833,40.81484833,0.98670906
-73.97195667,40.76595333,0.98785514
-73.97126833,40.767035,0.99097407
-73.93475833,40.7991,0.9897213
-73.96877667,40.76495667,0.9907609
-73.94826333,40.79514333,0.99288946
-73.971365,40.79778667,0.9845249
-73.95539167,40.79191833,0.9868983
-73.95947,40.7742,0.9902577
-73.96063833,40.772585,0.985963
-73.903525,40.80943333,0.9908576
-73.971035,40.76733,0.9870002
-73.90302833,40.80945167,0.9912929
-73.957995,40.78214667,0.98553
-73.949355,40.79019833,0.9913761
-73.95730833,40.81173833,0.9868131
-73.95949333,40.77413167,0.9888874
-73.97253333,40.79134,0.9869984
-73.970795,40.76757167,0.9860746
-73.964165,40.80805833,0.991344
-73.952775,40.774125,0.98821187
-73.96780333,40.800805,0.99277055
-73.94580833,40.77790333,0.98849267
-73.960155,40.77318667,0.9855656
-73.95950833,40.77407667,0.9888874
-73.90968333,40.842745,0.98619866
-73.89594667,40.80889833,0.99246794
-73.93151,40.79741333,0.9941952
-73.96144,40.797755,0.9877817
-73.95109333,40.79770167,0.9850359
-73.95569667,40.79168167,0.9838774
-73.96358167,40.80831,0.9875037
-73.91739333,40.84411,0.99052155
-73.96988833,40.79453667,0.98646533
-73.879635,40.80643333,0.99786574
-73.96904,40.79355167,0.9853143
-73.983515,40.775965,0.98469156
-73.91753833,40.84416833,0.98906773
-73.95755667,40.76125333,0.9870878
-73.98553167,40.78030667,0.98529345
-73.94354333,40.78470667,0.9889636
-73.92570833,40.84131333,0.9913635
-73.97783167,40.78652,0.98575747
-73.95793167,40.80602167,0.9917366
-73.972215,40.765515,0.9918352
-73.97948333,40.79043667,0.98463535
-73.90565167,40.84361667,0.98829585
-73.89642,40.81940667,0.9910032
-73.972105,40.76878333,0.9853139
-73.92396833,40.84403833,0.9880615
-73.97109,40.76729167,0.98668337
-73.90371167,40.80930667,0.9907981
-73.95429833,40.81096833,0.99216354
-73.90236333,40.83376333,0.9919304
-73.89312667,40.84268,0.98580885
-73.95801667,40.81085833,0.986027
-73.94812,40.806325,0.98709804
-73.90793333,40.80256,0.99031824
-73.94937833,40.77346333,0.9827774
-73.98492333,40.78015333,0.989783
-73.970135,40.794275,0.98290956
-73.89464833,40.809025,0.9900858
-73.899735,40.81426333,0.9871748
-73.90311167,40.809555,0.988112
-73.96292,40.809115,0.98830074
-73.95783,40.78233333,0.9858373
-73.88759333,40.806415,0.9943053
-73.96336167,40.80860333,0.9874537
-73.95013333,40.81740667,0.98322475
-73.954585,40.79564833,0.99152225
-73.903075,40.817455,0.9865742
-73.95623667,40.79130833,0.9798878
-73.91732667,40.84535833,0.99666774
-73.90507833,40.84362,0.98606986
-73.951195,40.77346667,0.9895738
-73.90236167,40.81729167,0.9885814
-73.96040833,40.80168167,0.99196774
-73.944875,40.78727667,0.98764104
-73.98692,40.77126667,0.9903787
-73.94251333,40.78649167,0.98537624
-73.95009667,40.79031333,0.99800664
-73.884795,40.804875,0.9918231
-73.95473333,40.82247167,1.0038671
-73.947025,40.78921333,0.9901068
-73.94809667,40.78557667,0.9938844
-73.95631167,40.80473,0.9982732
-73.906315,40.81544167,1.0032426
-73.906095,40.84464833,0.99662244
-73.98854333,40.76914833,0.99568343
-73.95643167,40.82298167,0.9921897
-73.96454833,40.799075,0.99516475
-73.95014667,40.77375167,0.99434674
-73.90134833,40.83540667,1.0043733
-73.89738667,40.80789833,0.99604046
-73.91745,40.845115,0.99784094
-73.904615,40.80801667,0.991705
-73.91316,40.827285,0.9964995
-73.914005,40.83562167,0.9968363
-73.91233667,40.82942333,0.99284565
-73.96472333,40.79915667,0.9930579
-73.91226833,40.82940167,0.9961889
-73.91735333,40.83290167,1.0000187
-73.953495,40.81755667,0.9999034
-73.90972167,40.82632333,0.99405193
-73.95696333,40.77681833,0.99924517
-73.91689667,40.80412167,0.9955116
-73.894685,40.84391667,0.9957876
-73.91581333,40.83496167,0.98997355
-73.89158833,40.82145833,1.0034506
-73.91717,40.83334167,0.99481964
-73.93579667,40.79961667,0.99836826
-73.909525,40.82669667,1.0023785
-73.925235,40.826975,1.0002084
-73.90352,40.81751,0.99185455
-73.91058667,40.83936333,0.99468976
-73.92255,40.82338833,1.0026076
-73.95286,40.818075,0.99491876
-73.9122,40.84474833,1.0005625
-73.903805,40.81188,0.99817324
-73.92686333,40.83529333,1.0023708
-73.90882667,40.843765,1.0005548
-73.99138833,40.77586333,0.9990745
-73.962415,40.80243333,0.98959976
-73.893215,40.84425667,0.9935687
-73.89811667,40.81923333,0.9964095
-73.89667833,40.84407833,0.99722916
-73.92572833,40.84127,0.9922007
-73.89257667,40.84387167,0.9944582
-73.95827667,40.774705,0.99818224
-73.93841,40.80229333,0.9985288
-73.96528333,40.79930667,0.99208075
-73.94929167,40.79698333,0.99670506
-73.88392667,40.81553333,1.0020051
-73.89794333,40.83639,1.0009506
-73.896715,40.80842,0.99878246
-73.98891833,40.76938833,0.9998243
-73.90439333,40.808115,0.992708
-73.91538833,40.83536667,1.0014096
-73.97155833,40.766505,0.99553585
-73.95496167,40.77345667,0.99369824
-73.94806667,40.79310667,0.9983847
-73.97364167,40.79474167,0.9971473
-73.95694833,40.80499,0.9953671
-73.90419833,40.81585833,0.9929122
-73.92742833,40.83408,0.9979154
-73.91715167,40.844005,0.99160635
-73.957195,40.82223833,1.0033615
-73.90078,40.8415,1.0021324
-73.95710667,40.80716333,0.9923648
-73.95403167,40.77551333,0.9949789
-73.91676667,40.80406833,0.9967775
-73.89541,40.81758333,0.99251795
-73.894235,40.80907833,0.9910644
-73.90390667,40.80835167,0.9971271
-73.89524667,40.81734,0.9929663
-73.95109833,40.78876833,0.99564743
-73.891595,40.82153167,1.0029886
-73.95975,40.801385,0.9927782
-73.94890167,40.80167,1.0047525
-73.96678333,40.80389833,1.0027702
-73.93246333,40.79813333,0.9979545
-73.964275,40.76059167,0.9918154
-73.97178833,40.76615667,0.99192244
-73.95899333,40.809555,0.99258506
-73.91556667,40.83522167,0.9971451
-73.961635,40.79784833,0.9931899
-73.94739333,40.78528667,0.99391556
-73.95279,40.77490333,0.9956359
-73.919065,40.84354333,0.9902117
-73.92630833,40.834865,0.99525994
-73.95199333,40.81882333,0.99287134
-73.93536833,40.80039333,0.9896761
-73.89158333,40.821185,1.0002111
-73.96228333,40.79816,0.99617785
-73.947745,40.79293,0.9967973
-73.89792833,40.81943,0.99383533
-73.87980333,40.80564167,0.9932641
-73.95477667,40.78076833,1.0000981
-73.956035,40.77378667,0.9913905
-73.93538667,40.80095333,0.9965814
-73.92721,40.834035,0.9986233
-73.95703667,40.7632,1.00303
-73.95860333,40.76001667,0.996707
-73.962185,40.80231667,0.9901127
-73.95936,40.77446667,0.99929065
-73.91331167,40.82978,0.9992127
-73.895245,40.84396167,0.9988647
-73.90502167,40.84424,0.9977947
-73.96481667,40.799195,0.9935166
-73.92139333,40.83182,0.9957544
-73.91755,40.84626833,0.99976367
-73.88854167,40.806315,1.0048683
-73.95483667,40.794275,0.99631387
-73.98883667,40.769325,0.9963588
-73.94841667,40.78615167,1.0034158
-73.91302167,40.83857333,1.0046045
-73.95843667,40.76429833,1.0012103
-73.89597667,40.84400167,1.0012106
-73.90328,40.8087,0.9934949
-73.90519333,40.80768,0.9965079
-73.93185,40.79783833,0.99634445
-73.88334667,40.81329,1.0004526
-73.98191333,40.78349667,0.99865687
-73.95489333,40.773545,0.9949456
-73.96964,40.76536333,0.99801445
-73.959795,40.80140333,0.9927782
-73.91729,40.84560167,0.99458706
-73.92724333,40.83541667,1.0002707
-73.89827833,40.81907833,0.99997187
-73.91718167,40.83325167,0.9943699
-73.91836667,40.844505,0.9881168
-73.88595,40.80504,1.003582
-73.91238,40.83506167,0.9955785
-73.91654667,40.84372,0.9956297
-73.953765,40.79819333,1.0005424
-73.96897,40.76510667,0.9920841
-73.98839833,40.76930833,0.99613804
-73.9536,40.80364333,1.007698
-73.89359333,40.84446,0.99447745
-73.92751833,40.83859333,0.9998294
-73.88758833,40.82077167,0.99741167
-73.95790833,40.774565,0.993057
-73.94574333,40.78616,0.99743116
-73.90973,40.840805,0.99291235
-73.89895667,40.83655833,0.99455595
-73.948925,40.79436,0.9961186
-73.89852833,40.81886667,0.993732
-73.89892167,40.81846333,1.0007472
-73.894965,40.80901833,0.9873505
-73.95905167,40.81632333,0.99451035
-73.988065,40.76966,0.9951515
-73.95814667,40.77465667,0.9963037
-73.95968167,40.80942667,0.9915671
-73.95230333,40.774715,0.99354154
-73.87966833,40.80660333,0.9968588
-73.96921333,40.76518667,0.9960794
-73.98791333,40.76985833,0.993551
-73.887645,40.82072333,1.0004433
-73.92759667,40.82512667,0.9965798
-73.95475667,40.79444,1.0000745
-73.90928667,40.8438,0.99527496
-73.90280667,40.80849833,0.990296
-73.896405,40.83876333,0.9987307
-73.943345,40.79105833,0.9989951
-73.89379667,40.809135,1.0001885
-73.92758167,40.83860333,0.9998294
-73.929355,40.82962667,1.0019978
-73.94887667,40.79442333,0.9914159
-73.95904833,40.78071333,0.9915906
-73.95209833,40.77465167,0.9948692
-73.98273833,40.78222,0.9904963
-73.98848167,40.769195,0.9956282
-73.95282333,40.81810833,0.99491876
-73.92761833,40.82505333,0.9983006
-73.90984333,40.826115,0.99244016
-73.98481667,40.77417667,0.996423
-73.88612167,40.805795,1.0002271
-73.89464333,40.81779333,1.0007428
-73.954065,40.79587667,0.9949706
-73.94844833,40.79487333,0.99504375
-73.95912167,40.80943333,0.9949003
-73.96473333,40.80831333,0.99539644
-73.93796167,40.80208333,0.9960895
-73.94821333,40.795215,0.995314
-73.95698167,40.81402333,1.0029632
-73.98765833,40.770145,0.99149376
-73.95334333,40.77503167,0.99443483
-73.89783167,40.83627167,1.0015662
