Longitude,Latitude,UHI Index
-73.95161833,40.76979667,0.99561906
-73.88209833,40.8127,0.994852
-73.911355,40.83470833,0.9980696
-73.90652333,40.84469167,0.99881494
-73.96174333,40.81029833,0.9958809
-73.954845,40.79424833,0.9962896
-73.93846833,40.85229167,1.0104012
-73.93244833,40.79610667,0.98706007
-73.91649,40.834185,0.9993291
-73.95451,40.80401333,0.9924913
-73.96290333,40.80265333,0.9998675
-73.95828167,40.76455833,0.9966049
-73.895195,40.840695,0.99791193
-73.94478333,40.80008,0.9978908
-73.90266,40.83337667,0.9943306
-73.89440833,40.84419667,0.9952358
-73.90281667,40.808575,0.99203587
-73.95429333,40.76869333,0.99599993
-73.88908167,40.81861,1.0035658
-73.90456667,40.81534,0.9987263
-73.95658667,40.762765,0.9929431
-73.898605,40.81880333,0.9909984
-73.88737833,40.81410333,0.997733
-73.98473833,40.774265,0.9959818
-73.927855,40.82134,1.0017107
-73.9097,40.84086667,0.99285066
-73.984385,40.774745,0.99634343
-73.957215,40.814255,1.0024875
-73.964235,40.79894167,0.99931544
-73.91369,40.82690167,1.0036967
-73.953395,40.82254333,1.0072488
-73.95733167,40.77728833,1.003339
-73.91549333,40.80421833,1.0057588
-73.880915,40.81152667,1.0010874
-73.91990833,40.83434333,0.9988673
-73.92032667,40.833665,1.0009509
-73.91376333,40.82685167,1.0036967
-73.97042333,40.76511333,1.0022417
-73.94539667,40.79196833,1.0061892
-73.94658833,40.811645,1.0072979
-73.89910667,40.81815,1.0036348
-73.94311667,40.80235333,1.0047436
-73.96771833,40.801715,0.9980795
-73.91312333,40.83861167,0.99993014
-73.888585,40.823425,0.9982782
-73.92573667,40.82608167,1.0027517
-73.95396167,40.79502333,0.9983409
-73.925275,40.82094333,1.0044225
-73.88828333,40.814165,1.0071509
-73.90457167,40.81237833,1.006308
-73.95648833,40.808055,1.0057946
-73.95703833,40.77775833,1.0031015
-73.91415667,40.81642667,1.0032961
-73.88502167,40.81249667,1.0050836
-73.91440167,40.83907,1.0096942
-73.91688333,40.81158333,1.0108404
-73.95503667,40.768995,1.002769
-73.89778667,40.80872333,1.0021126
-73.88768667,40.816435,1.011301
-73.91684167,40.81832667,1.0189788
-73.928015,40.82156,1.0050341
-73.90333667,40.83239167,1.006254
-73.956075,40.77899667,1.0040853
-73.92338333,40.82285333,1.0073076
-73.88873167,40.82591333,1.0073836
-73.95734167,40.822095,1.0031042
-73.94967,40.80212,1.0101919
-73.95110833,40.77415333,1.0043489
-73.916905,40.81819833,1.0103842
-73.92789,40.82876667,1.0113955
-73.90241833,40.83191,1.0105914
-73.94677167,40.80067333,0.9994209
-73.91132167,40.83815,1.0060602
-73.88640667,40.81517667,1.0045266
-73.88276167,40.80516833,1.0006025
-73.970955,40.76449167,1.007496
-73.93840833,40.85323,1.0118
-73.95042167,40.828105,1.0048219
-73.92029667,40.82235,1.0102413
-73.95137667,40.82775167,1.0039423
-73.89914,40.81825833,1.0036086
-73.94485333,40.79999167,0.99891204
-73.95094,40.77068333,1.006834
-73.928,40.828835,1.0104231
-73.93497,40.85694833,1.005205
-73.900165,40.84130833,1.0092245
-73.93549,40.799435,1.0011886
-73.94836,40.80914,1.0096949
-73.95611333,40.77655,1.0009158
-73.958805,40.81604167,0.99990964
-73.95662833,40.76301,1.0047917
-73.89142667,40.80950667,1.0051005
-73.91336167,40.81802,1.0084919
-73.915845,40.84339167,1.0078069
-73.94817,40.80934833,1.0090865
-73.90655833,40.80691833,1.0012535
-73.90327333,40.83221833,1.0058231
-73.92103167,40.84225833,1.0074824
-73.91189833,40.82040167,1.0099204
-73.90588333,40.80402167,1.003798
-73.90573167,40.826655,1.0080152
-73.96764,40.802315,1.0019758
-73.91044667,40.82497833,1.0048052
-73.89537667,40.810705,1.0012319
-73.91118,40.82158833,1.0032948
-73.90675333,40.83162167,1.0060208
-73.9144,40.81598167,1.0024651
-73.95602333,40.77648833,1.0006226
-73.95771833,40.82165333,1.004183
-73.95971333,40.81915833,1.0128084
-73.93966333,40.80439,1.0057102
-73.91657,40.83409167,0.999148
-73.88372333,40.814715,1.0084757
-73.92625333,40.82550667,1.0037624
-73.958745,40.77490333,1.003073
-73.896195,40.812295,1.0087384
-73.90958667,40.81901,1.0059996
-73.95390833,40.81774,1.0044792
-73.94762833,40.80501833,1.0052178
-73.92711167,40.83684667,1.0109844
-73.950715,40.770995,1.0061717
-73.95317667,40.81086667,1.0042294
-73.95087,40.828295,1.0059447
-73.95641667,40.80816,1.0067786
-73.90501167,40.81243,1.0087179
-73.91447333,40.83909667,1.0096942
-73.95641333,40.76700667,1.0042535
-73.94682833,40.79254,1.0012534
-73.90144833,40.83526833,1.0019948
-73.93510667,40.856515,1.0051531
-73.95026,40.82633333,1.0106314
-73.96389833,40.803115,1.004001
-73.92680833,40.820025,1.0101854
-73.949935,40.82212667,1.0072752
-73.94524667,40.791905,1.0052795
-73.95747833,40.81447167,1.0060176
-73.938315,40.85225667,1.0074854
-73.886315,40.81508167,1.00406
-73.90274667,40.80809,0.9979552
-73.94783333,40.80122333,0.9982026
-73.91785333,40.82135,1.0085319
-73.90180167,40.82991833,1.0025706
-73.92715333,40.83694667,1.0103114
-73.90709,40.813395,1.0071048
-73.90569167,40.81255667,1.0073256
-73.94996833,40.77214333,1.003556
-73.95628833,40.81817667,1.0077182
-73.94262,40.80300167,1.0067078
-73.885985,40.80516167,1.0010747
-73.95663667,40.80783667,1.0025604
-73.89108,40.80955,1.0076234
-73.90856667,40.819325,0.9990666
-73.95634833,40.80825667,1.00831
-73.905805,40.80397833,1.0027444
-73.99316333,40.77099333,1.0038176
-73.91834667,40.83135333,1.0089331
-73.88836667,40.81414167,1.0106376
-73.94795,40.8254,1.0098873
-73.94740833,40.80539333,1.0068978
-73.89838333,40.81538333,1.0075877
-73.88806167,40.81696333,1.0135013
-73.92751,40.83609333,1.0113817
-73.92344167,40.82275167,1.0079987
-73.92994333,40.82993833,1.00591
-73.892005,40.82039667,1.0082446
-73.958745,40.81598,1.0011292
-73.89825,40.817515,1.0041379
-73.8973,40.83765167,1.0053214
-73.907355,40.83061667,1.0056221
-73.99219333,40.77056833,0.999303
-73.890005,40.809575,1.0097542
-73.88873667,40.825195,1.0067961
-73.96696,40.80363167,1.0039303
-73.94979667,40.77238,1.0035456
-73.967625,40.80240833,1.0018353
-73.91402,40.8267,1.0013404
-73.92663333,40.83859667,1.0064415
-73.889,40.80629333,1.0154825
-73.90162333,40.840655,1.0050035
-73.88382333,40.81513667,1.0058955
-73.95991167,40.81886667,0.99966365
-73.90819833,40.82002667,1.0054494
-73.92796333,40.82146167,1.0047576
-73.94582167,40.813665,1.0089779
-73.91688167,40.81824167,1.0152259
-73.91344833,40.81805667,1.0068318
-73.91319,40.83864333,1.0016955
-73.90831333,40.81979333,1.0039821
-73.94402167,40.80110833,1.0054084
-73.91057667,40.82469667,1.0099933
-73.96708833,40.80343833,1.0067942
-73.90664667,40.83186833,1.0042866
-73.906675,40.80724,1.0036794
-73.95321333,40.82268,1.0096033
-73.95505833,40.768935,1.0015363
-73.903065,40.83277167,1.0032228
-73.910895,40.82208667,1.0019628
-73.92321333,40.8232,1.009287
-73.913715,40.819245,1.0132418
-73.92732,40.83648333,1.0061518
-73.91877,40.83076167,1.0076842
-73.89753667,40.81623167,1.0056416
-73.91799833,40.82138167,1.0095084
-73.94412833,40.80097333,1.0064057
-73.88917833,40.806535,1.0081362
-73.90180333,40.84036333,1.0065293
-73.90721167,40.81302833,1.0073111
-73.88511833,40.804805,0.9972956
-73.91979,40.83454333,0.9978781
-73.926155,40.83864667,1.0072482
-73.95398833,40.79501,0.998358
-73.94895833,40.80662333,1.0064448
-73.89815667,40.81745333,1.0047295
-73.91352333,40.84501833,1.0110497
-73.88721,40.82098,1.0010267
-73.95652667,40.817855,1.0072311
-73.95433667,40.79483167,1.0065607
-73.957435,40.77713667,1.0032821
-73.90859833,40.81925333,0.99936175
-73.89488,40.81244,1.0019454
-73.96657,40.76173167,1.0093397
-73.94724833,40.82695167,1.0103141
-73.94679,40.78497667,1.0039902
-73.888435,40.8219,1.0049554
-73.95447667,40.82236,1.0023344
-73.95979833,40.81788667,1.0057267
-73.89967667,40.83744,1.007515
-73.888725,40.82527167,1.0058337
-73.92176167,40.84128667,1.0016215
-73.949105,40.80174667,1.0056554
-73.91587667,40.84341333,1.0078069
-73.88858,40.82013167,1.006985
-73.92720833,40.83858167,1.000301
-73.9235,40.822655,1.0084101
-73.9024,40.83583,1.004283
-73.94767833,40.804945,1.0054672
-73.95045333,40.82152833,1.0112642
-73.91705833,40.81788167,1.0051012
-73.91444167,40.81590167,1.0024651
-73.989665,40.76961833,1.0124452
-73.9277,40.83799667,1.0116932
-73.88897,40.82614,1.0089043
-73.90213833,40.83855167,1.0104991
-73.97289833,40.76470333,1.0148265
-73.93567,40.85557833,1.0202783
-73.92505,40.82728667,1.0116879
-73.9076,40.82537,1.01387
-73.95227333,40.8224,1.0168618
-73.92109333,40.84207833,1.007287
-73.90787,40.82969667,1.016898
-73.925565,40.81185167,1.0156196
-73.92020333,40.80381,1.0142958
-73.91703333,40.81133333,1.0132223
-73.91502,40.83927167,1.0116525
-73.91529833,40.81451333,1.0176488
-73.95131833,40.80464333,1.0155274
-73.90041833,40.83100833,1.0140883
-73.90781667,40.804365,1.0113252
-73.96556,40.80860167,1.0127923
-73.91344333,40.81764833,1.0121155
-73.94750333,40.80523167,1.0094185
-73.91556,40.814055,1.0157799
-73.88591667,40.80491833,1.0087153
-73.91577333,40.82062667,1.0136069
-73.942,40.80379833,1.0195942
-73.92731333,40.81059333,1.0128422
-73.929665,40.85748,1.012967
-73.95325333,40.81254,1.0112214
-73.93138833,40.832545,1.0129526
-73.90421,40.827805,1.0159621
-73.950725,40.82658,1.0149292
-73.90694833,40.81372333,1.0115525
-73.97295833,40.76460167,1.0148443
-73.91921833,40.82172333,1.0197446
-73.92314833,40.813085,1.0091367
-73.88961,40.81392,1.0181462
-73.99017,40.76980833,1.0133917
-73.90232333,40.831875,1.0105288
-73.92969667,40.81767667,1.0147208
-73.94546167,40.81320333,1.0154597
-73.885275,40.81345333,1.0160604
-73.95940167,40.81961667,1.0110261
-73.95471,40.81814,1.0096262
-73.911395,40.81944333,1.014231
-73.92000667,40.83071167,1.0058678
-73.99035333,40.76987667,1.0119522
-73.94227,40.80345167,1.0145874
-73.92993167,40.81725667,1.0128715
-73.927115,40.83688833,1.0109844
-73.95013833,40.82800833,1.0129412
-73.90118833,40.83146667,1.0117224
-73.96804833,40.76247333,1.0153521
-73.92565667,40.82784333,1.0084358
-73.95005,40.82799667,1.0118623
-73.91987667,40.84351333,1.0044472
-73.91644667,40.812365,1.0103008
-73.88888833,40.81402833,1.0150163
-73.91512167,40.81474,1.0170906
-73.92747833,40.83737667,1.0118144
-73.94713667,40.814145,1.0170271
-73.95832667,40.82126833,1.0175581
-73.92855167,40.83437667,1.0126582
-73.96563667,40.80862333,1.0127734
-73.92282667,40.81327333,1.0135611
-73.88834167,40.81744,1.0116798
-73.89170167,40.82336833,1.0170685
-73.932395,40.85924333,1.0225487
-73.919775,40.814825,1.0164942
-73.88878,40.81404333,1.0150639
-73.97295167,40.764625,1.0148443
-73.90818667,40.80459167,1.0159416
-73.92286667,40.813245,1.0137613
-73.91622,40.81278833,1.0147738
-73.92041333,40.80390167,1.0133774
-73.90983333,40.81099833,1.0142179
-73.925075,40.82724,1.0122734
-73.91389667,40.83019833,1.0105299
-73.94804833,40.80953333,1.0125111
-73.891675,40.82303667,1.0108852
-73.93136167,40.83259333,1.0114367
-73.92967333,40.83463667,1.0152957
-73.908085,40.82489667,1.0128435
-73.95611833,40.81839333,1.0120257
-73.968215,40.76263,1.0121286
-73.93088833,40.829785,1.0177987
-73.96700833,40.7619,1.0137258
-73.91734333,40.81083,1.015549
-73.88534,40.82111167,1.0167145
-73.95061333,40.82645,1.013663
-73.92607,40.81158833,1.0139242
-73.94233333,40.80337,1.012606
-73.92587,40.83911833,1.0121082
-73.947835,40.808745,1.0187312
-73.88607833,40.82117667,1.0189953
-73.95296333,40.81264667,1.0092462
-73.95690833,40.81564,1.0187651
-73.94897667,40.825845,1.0161706
-73.94867167,40.81370333,1.0189952
-73.92735333,40.82844833,1.0148953
-73.92272167,40.81333667,1.012839
-73.91376333,40.83042667,1.0176789
-73.89739333,40.84415667,1.0111054
-73.95433833,40.81791833,1.0094353
-73.91852333,40.821515,1.0104917
-73.94363333,40.80163333,1.0119883
-73.943845,40.80132833,1.0066704
-73.92837667,40.834315,1.0095214
-73.91067833,40.81921667,1.0109392
-73.92539667,40.84013167,1.0146822
-73.88531167,40.81359,1.0139035
-73.90783333,40.82975667,1.0170854
-73.89806167,40.815735,1.0088664
-73.95340167,40.81234667,1.0140119
-73.95271167,40.82249167,1.0160724
-73.89131167,40.814285,1.0212336
-73.918755,40.82158333,1.013452
-73.93015333,40.81678333,1.0137434
-73.89168,40.823105,1.0098658
-73.93154167,40.83219333,1.015873
-73.97202167,40.76427,1.0082895
-73.90945333,40.84482833,1.0120538
-73.92837833,40.80729333,1.0147531
-73.92188333,40.80452333,1.0171318
-73.93818667,40.80339667,1.0156397
-73.91659167,40.81888,1.0164721
-73.94955167,40.81246833,1.0187336
-73.94690333,40.81404833,1.0177996
-73.92833,40.82136167,1.0125307
-73.889095,40.80635667,1.0149288
-73.90821167,40.82911,1.0186316
-73.88949,40.82586,1.0086929
-73.93146,40.85877333,1.0134058
-73.92198167,40.81028333,1.0170487
-73.95286667,40.79804167,1.0162331
-73.92785833,40.80984,1.0188742
-73.95214667,40.80361167,1.0215163
-73.96785833,40.76284333,1.0078614
-73.89142833,40.814625,1.0140237
-73.887725,40.81647667,1.0162163
-73.89647333,40.83364,1.004911
-73.94238167,40.80329833,1.0102954
-73.92559,40.83959167,1.013606
-73.931335,40.83264333,1.0138625
-73.91015167,40.82449333,1.0144926
-73.92834,40.82129,1.0125307
-73.90656667,40.81275833,1.0097703
-73.99008833,40.769775,1.0129074
-73.9158,40.82084,1.0128025
-73.94916167,40.82761833,1.017244
-73.95805167,40.81524667,1.0137875
-73.92945667,40.81829,1.0115527
-73.909725,40.81127667,1.0142401
-73.95420833,40.77451333,1.0165071
-73.90828667,40.80468333,1.0149693
-73.94690333,40.82680833,1.0109539
-73.89735667,40.844145,1.01016
-73.92698667,40.82030833,1.0138396
-73.91536,40.839385,1.019608
-73.92112333,40.842035,1.007287
-73.95826667,40.81553333,1.0142545
-73.88520667,40.81315833,1.0166974
-73.94563,40.81298167,1.0197282
-73.93056167,40.815525,1.0214248
-73.91987833,40.803695,1.016601
-73.90797167,40.80816,1.0220163
-73.93263833,40.85690667,1.0231925
-73.92028833,40.82208167,1.021681
-73.92541,40.80601,1.0286664
-73.92186333,40.810435,1.0181878
-73.91836833,40.809095,1.0235636
-73.89153833,40.82474667,1.0209856
-73.90880333,40.81019667,1.0198965
-73.916895,40.83842,1.0190401
-73.90743667,40.809715,1.0271075
-73.927665,40.81009,1.0169789
-73.930355,40.83448,1.0199289
-73.94932167,40.812825,1.0200284
-73.91893833,40.80444333,1.0241946
-73.95302833,40.80334667,1.0144379
-73.89173,40.82368333,1.0264459
-73.88556,40.82123,1.0184146
-73.94143833,40.8046,1.0254672
-73.949585,40.81237667,1.0187749
-73.92964,40.80978667,1.0256557
-73.93136667,40.85893667,1.0164269
-73.93151333,40.82996,1.0273043
-73.89152167,40.819655,1.0301689
-73.88524333,40.81330167,1.0197861
-73.93694167,40.85518833,1.0226371
-73.89838167,40.83255833,1.0194476
-73.91829333,40.81559833,1.0245365
-73.91826167,40.80924333,1.0228189
-73.91885167,40.80470333,1.024128
-73.92003167,40.82197333,1.0231946
-73.95663333,40.815235,1.022796
-73.93583333,40.85529333,1.0223114
-73.93839333,40.803095,1.0198301
-73.918875,40.8145,1.0271199
-73.93057833,40.81526667,1.0230083
-73.95308667,40.80337333,1.0144379
-73.955765,40.814035,1.0241612
-73.89176333,40.82389167,1.0262727
-73.91887833,40.80461833,1.0232996
-73.91359833,40.83068,1.0185958
-73.93059667,40.85740833,1.024231
-73.93030167,40.83454167,1.0217409
-73.89810667,40.83276167,1.0199631
-73.93031667,40.857455,1.024367
-73.91867167,40.80481167,1.014969
-73.99117,40.77010667,1.0217038
-73.95107667,40.81252333,1.0110335
-73.89868,40.83233667,1.0176059
-73.94681833,40.80829667,1.0257432
-73.91882667,40.81456,1.025683
-73.91906333,40.81517333,1.0269755
-73.908305,40.82887833,1.0213208
-73.93696833,40.85512833,1.0240452
-73.99154333,40.77016833,1.0203805
-73.913395,40.81960833,1.0133033
-73.91942333,40.81500833,1.0167552
-73.93105167,40.85722,1.0225319
-73.936775,40.85552167,1.0235598
-73.94990333,40.81204167,1.0192627
-73.93666333,40.85583333,1.0265716
-73.90831667,40.828855,1.0213208
-73.89132167,40.81432167,1.0212336
-73.93130333,40.85713333,1.0256864
-73.89203333,40.81675667,1.0190848
-73.92792667,40.80973833,1.0190424
-73.91932333,40.80423333,1.0249089
-73.91854833,40.81467667,1.0256104
-73.95812833,40.82145,1.0146954
-73.95597,40.81442,1.0192566
-73.93626,40.856415,1.0195299
-73.99162667,40.77018333,1.020077
-73.9269,40.82824,1.0181206
-73.92123667,40.80425167,1.0204386
-73.89917,40.84107,1.0278889
-73.88878333,40.82164667,1.0150086
-73.90921167,40.82412667,1.0248544
-73.92884,40.80909833,1.0297502
-73.89103333,40.82503167,1.0257322
-73.91491,40.818105,1.0370604
-73.92616,40.80627833,1.03235
-73.94718333,40.80845833,1.030889
-73.91743333,40.81610667,1.0338539
-73.91445333,40.80555833,1.0275102
-73.91591667,40.817195,1.0361958
-73.91909667,40.814215,1.0342836
-73.93051833,40.81357667,1.0329624
-73.90755667,40.80937,1.0339831
-73.91728,40.81619667,1.0346775
-73.891795,40.82432,1.0310525
-73.93133,40.82969667,1.0343299
-73.93543667,40.85721333,1.0297763
-73.89111167,40.82498333,1.0263795
-73.93073,40.81428833,1.020523
-73.89134,40.82487,1.0305622
-73.89255833,40.818625,1.0289211
-73.93105667,40.857525,1.0315336
-73.91175833,40.80445,1.034146
-73.94712167,40.80843333,1.0301373
-73.933035,40.85603167,1.0310827
-73.909155,40.813145,1.0140934
-73.92142333,40.81104333,1.0266403
-73.9304,40.81352833,1.0340903
-73.92879167,40.80903667,1.0293097
-73.91342167,40.80518333,1.0338081
-73.92964667,40.812905,1.0326477
-73.92874167,40.80898833,1.0297065
-73.91809667,40.81502667,1.0346446
-73.93569667,40.854865,1.0259403
-73.89262167,40.81855,1.0275096
-73.91469833,40.81827167,1.0392363
-73.93084667,40.81395,1.0326486
-73.93458833,40.85452333,1.040205
-73.92854167,40.80894167,1.0365933
-73.912115,40.80492667,1.0236534
-73.911665,40.82198,1.0283071
-73.91938833,40.81380333,1.0332539
-73.93103333,40.83317833,1.0387424
-73.93464667,40.85454167,1.0402386
-73.91722333,40.81541333,1.0374228
-73.911645,40.80440167,1.0305251
